,Metadata_plate_map_name,Metadata_control_type,Metadata_broad_sample,Metadata_mg_per_ml,Metadata_mmoles_per_liter,Metadata_solvent,Metadata_broad_sample.1,Metadata_BRD with batch,Metadata_Common Name,Metadata_MoA,Metadata_Plate,Metadata_Well,Metadata_Site_Count,Metadata_Count_Cells,Metadata_Count_Cytoplasm,Metadata_Count_Nuclei,Metadata_Object_Count,p_value,average_precision
332,S-C-7314-04-CMP-001,trt,BRD-K88677950-001-04-9,2.3812,5.0,DMSO,K88677950,BRD-K88677950-001-03-9,PD-198306,MAP kinase inhibitor,BR00122249,N21,9,3769,3769,3769,3769,0.055094490550944904,0.47142857142857136
333,S-C-7314-04-CMP-001,trt,BRD-K70446295-001-04-9,1.9172,5.0,DMSO,K70446295,BRD-K70446295-001-01-7,EPZ015666,protein arginine N-methyltransferase inhibitor,BR00122249,N22,9,3722,3722,3722,3722,0.027197280271972803,0.5476190476190476
334,S-C-7314-04-CMP-001,trt,BRD-K25611237-001-09-9,1.7471,5.0,DMSO,K25611237,BRD-K25611237-001-02-1,ML324,histone lysine demethylase inhibitor,BR00122249,N23,9,3621,3621,3621,3621,0.0058994100589941,0.7254901960784315
335,S-C-7314-04-CMP-001,trt,BRD-A87435144-001-01-6,2.3944,5.0,DMSO,A87435144,BRD-A87435144-001-01-6,AZD7545,pyruvate dehydrogenase kinase inhibitor,BR00122249,N24,9,3569,3569,3569,3569,0.0008999100089991,0.8666666666666667
336,S-C-7314-04-CMP-001,negcon,,,,DMSO,,,,,BR00122249,O01,9,3672,3672,3672,3672,9.999000099990002e-05,
337,S-C-7314-04-CMP-001,trt,BRD-K70578146-001-13-9,0.16697,0.133,DMSO,K70578146,BRD-K70578146-001-09-1,DACTINOMYCIN,Apoptosis inducer (transcription inhibitor),BR00122249,O02,9,503,503,503,503,9.999000099990002e-05,1.0
338,S-C-7314-04-CMP-001,trt,BRD-K24600306-003-02-9,2.3445,5.0,DMSO,K24600306,BRD-K24600306-003-02-9,ML-298,phospholipase inhibitor,BR00122249,O03,9,3856,3856,3856,3856,0.041995800419958006,0.5
339,S-C-7314-04-CMP-001,trt,BRD-A12994259-001-11-9,1.3662,5.0,DMSO,A12994259,BRD-A12994259-001-02-1,pomalidomide,tumor necrosis factor production inhibitor,BR00122249,O04,9,3401,3401,3401,3401,0.5072492750724927,0.15974025974025974
340,S-C-7314-04-CMP-001,trt,BRD-K87632963-001-05-9,2.0918,5.0,DMSO,K87632963,BRD-K87632963-001-05-9,GNF-5,Bcr-Abl kinase inhibitor,BR00122249,O05,9,3492,3492,3492,3492,0.8834116588341165,0.10122528543581173
341,S-C-7314-04-CMP-001,trt,BRD-K64881305-001-07-9,2.5853,5.0,DMSO,K64881305,BRD-K64881305-001-05-2,ispinesib,kinesin inhibitor,BR00122249,O06,9,718,718,718,718,9.999000099990002e-05,1.0
342,S-C-7314-04-CMP-001,trt,BRD-K25611237-001-09-9,1.7471,5.0,DMSO,K25611237,BRD-K25611237-001-02-1,ML324,histone lysine demethylase inhibitor,BR00122249,O07,9,3305,3305,3305,3305,0.49505049495050496,0.16278166278166278
343,S-C-7314-04-CMP-001,trt,BRD-K17953061-001-05-1,0.012596,0.027,DMSO,K17953061,BRD-K17953061-001-14-3,Staurosporine,Apoptosis inducer (ATP-competitive kinase inhibitor),BR00122249,O08,9,992,992,992,992,9.999000099990002e-05,1.0
344,S-C-7314-04-CMP-001,trt,BRD-K30707190-001-06-9,1.6017,5.0,DMSO,K30707190,BRD-K30707190-001-04-1,PNU-74654,beta-catenin inhibitor,BR00122249,O09,9,3693,3693,3693,3693,0.10178982101789821,0.4226190476190476
345,S-C-7314-04-CMP-001,trt,BRD-K70446295-001-04-9,1.9172,5.0,DMSO,K70446295,BRD-K70446295-001-01-7,EPZ015666,protein arginine N-methyltransferase inhibitor,BR00122249,O10,9,3132,3132,3132,3132,0.7773222677732227,0.11565678903140202
346,S-C-7314-04-CMP-001,trt,BRD-K06883221-001-02-9,2.0725,5.0,DMSO,K06883221,BRD-K06883221-001-01-9,apratastat,tumor necrosis factor production inhibitor,BR00122249,O11,9,3475,3475,3475,3475,0.6074392560743925,0.14095066726645675
347,S-C-7314-04-CMP-001,negcon,,,,DMSO,,,,,BR00122249,O12,9,3830,3830,3830,3830,9.999000099990002e-05,
348,S-C-7314-04-CMP-001,trt,BRD-A22769835-300-05-7,1.9389,5.0,DMSO,A22769835,BRD-A22769835-300-05-7,homochlorcyclizine,antihistamine,BR00122249,O13,9,3994,3994,3994,3994,0.0045995400459954,0.7435897435897436
349,S-C-7314-04-CMP-001,trt,BRD-K12737986-001-01-4,1.2215,5.0,DMSO,K12737986,BRD-K12737986-001-01-4,veliparib,PARP inhibitor,BR00122249,O14,9,3402,3402,3402,3402,0.25907409259074093,0.24801587301587302
350,S-C-7314-04-CMP-001,trt,BRD-K33818169-003-04-6,3.0926,5.0,DMSO,K33818169,BRD-K33818169-003-04-6,GW-3965,LXR agonist,BR00122249,O15,9,3408,3408,3408,3408,0.47525247475252475,0.16842105263157894
351,S-C-7314-04-CMP-001,trt,BRD-K68756823-001-12-9,1.6367,5.0,DMSO,K68756823,BRD-K68756823-001-07-1,FR-180204,MAP kinase inhibitor,BR00122249,O16,9,3566,3566,3566,3566,0.06519348065193481,0.45555555555555555
352,S-C-7314-04-CMP-001,trt,BRD-K56932272-001-02-9,2.4378,5.0,DMSO,K56932272,BRD-K56932272-001-02-9,BMS-566419,inosine monophosphate dehydrogenase inhibitor,BR00122249,O17,9,2179,2179,2179,2179,9.999000099990002e-05,1.0
353,S-C-7314-04-CMP-001,negcon,,,,DMSO,,,,,BR00122249,O18,9,3863,3863,3863,3863,9.999000099990002e-05,
354,S-C-7314-04-CMP-001,trt,BRD-A87435144-001-01-6,2.3944,5.0,DMSO,A87435144,BRD-A87435144-001-01-6,AZD7545,pyruvate dehydrogenase kinase inhibitor,BR00122249,O19,9,3258,3258,3258,3258,0.0037996200379962005,0.7575757575757575
355,S-C-7314-04-CMP-001,trt,BRD-K16803204-001-02-9,2.1275,5.0,DMSO,K16803204,BRD-K16803204-001-01-6,filgotinib,JAK inhibitor,BR00122249,O20,9,3867,3867,3867,3867,0.14978502149785022,0.3416666666666666
356,S-C-7314-04-CMP-001,trt,BRD-K13094524-001-10-9,1.7369,5.0,DMSO,K13094524,BRD-K13094524-001-04-2,PFI-1,bromodomain inhibitor,BR00122249,O21,9,3817,3817,3817,3817,9.999000099990002e-05,1.0
357,S-C-7314-04-CMP-001,trt,BRD-K86118762-001-05-9,2.1075,5.0,DMSO,K86118762,BRD-K86118762-001-08-9,linsitinib,IGF-1 inhibitor,BR00122249,O22,9,2974,2974,2974,2974,9.999000099990002e-05,1.0
358,S-C-7314-04-CMP-001,trt,BRD-K73982490-001-04-9,1.8969,5.0,DMSO,K73982490,BRD-K73982490-001-02-9,BI-78D3,JNK inhibitor,BR00122249,O23,9,3776,3776,3776,3776,0.7179282071792821,0.12380952380952381
359,S-C-7314-04-CMP-001,trt,BRD-K99113996-001-02-0,2.3127,5.0,DMSO,K99113996,BRD-K99113996-001-02-0,AZD2014,mTOR inhibitor,BR00122249,O24,9,1314,1314,1314,1314,9.999000099990002e-05,1.0
360,S-C-7314-04-CMP-001,trt,BRD-K32730239-001-03-9,1.3065,5.0,DMSO,K32730239,BRD-K32730239-001-01-0,SU3327,JNK inhibitor,BR00122249,P01,9,3385,3385,3385,3385,0.8289171082891711,0.109006734006734
361,S-C-7314-04-CMP-001,trt,BRD-K54955827-001-03-9,1.6019,5.0,DMSO,K54955827,BRD-K54955827-001-02-2,niraparib,PARP inhibitor,BR00122249,P02,9,1466,1466,1466,1466,9.999000099990002e-05,1.0
362,S-C-7314-04-CMP-001,trt,BRD-K19477839-001-10-9,1.797,5.0,DMSO,K19477839,BRD-K19477839-001-07-6,SGX523,hepatocyte growth factor receptor inhibitor,BR00122249,P03,9,3688,3688,3688,3688,0.4196580341965803,0.18223443223443225
363,S-C-7314-04-CMP-001,trt,BRD-K99433989-001-02-9,2.4503,5.0,DMSO,K99433989,BRD-K99433989-001-02-9,SAG,smoothened receptor agonist,BR00122249,P04,9,3458,3458,3458,3458,9.999000099990002e-05,1.0
364,S-C-7314-04-CMP-001,trt,BRD-K66401437-001-03-3,2.8303,5.0,DMSO,K66401437,BRD-K66401437-001-03-3,THZ1,CDK inhibitor,BR00122249,P05,9,419,419,419,419,9.999000099990002e-05,1.0
365,S-C-7314-04-CMP-001,negcon,,,,DMSO,,,,,BR00122249,P06,9,3835,3835,3835,3835,9.999000099990002e-05,
366,S-C-7314-04-CMP-001,trt,BRD-K82941592-238-06-9,2.6182,5.0,DMSO,K82941592,BRD-K82941592-238-03-7,rosuvastatin,HMGCR inhibitor,BR00122249,P07,9,3247,3247,3247,3247,0.2548745125487451,0.2452326468344775
367,S-C-7314-04-CMP-001,trt,BRD-K72898849-001-03-9,2.5469,5.0,DMSO,K72898849,BRD-K72898849-001-01-8,BLU9931,FGFR inhibitor,BR00122249,P08,9,2001,2001,2001,2001,9.999000099990002e-05,1.0
368,S-C-7314-04-CMP-001,trt,BRD-K69023402-001-03-3,0.2167,0.333,DMSO,K69023402,BRD-K69023402-001-07-4,Thapsigargin,ER stressor (SERCA inhibitor),BR00122249,P09,9,312,312,312,312,9.999000099990002e-05,1.0
369,S-C-7314-04-CMP-001,trt,BRD-K28936863-051-14-0,2.1275,5.0,DMSO,K28936863,BRD-K28936863-051-32-2,ketotifen,phosphodiesterase inhibitor,BR00122249,P10,9,3468,3468,3468,3468,0.10828917108289171,0.41111111111111115
370,S-C-7314-04-CMP-001,trt,BRD-K70642949-001-06-9,2.313,5.0,DMSO,K70642949,BRD-K70642949-001-04-5,GSK2334470,phosphoinositide dependent kinase inhibitor,BR00122249,P11,9,2482,2482,2482,2482,9.999000099990002e-05,1.0
371,S-C-7314-04-CMP-001,trt,BRD-K85776940-001-01-9,1.983,5.0,DMSO,K85776940,BRD-K85776940-001-01-9,delta-Tocotrienol,HMGCR inhibitor,BR00122249,P12,9,3573,3573,3573,3573,0.0005999400059994001,0.9166666666666666
372,S-C-7314-04-CMP-001,trt,BRD-K75009076-001-04-9,1.8813,5.0,DMSO,K75009076,BRD-K75009076-001-02-1,SCH-900776,CHK inhibitor,BR00122249,P13,9,629,629,629,629,9.999000099990002e-05,1.0
373,S-C-7314-04-CMP-001,trt,BRD-K53665955-001-05-9,2.3097,5.0,DMSO,K53665955,BRD-K53665955-001-03-0,MK-5108,Aurora kinase inhibitor,BR00122249,P14,9,2244,2244,2244,2244,0.030596940305969402,0.5384615384615384
374,S-C-7314-04-CMP-001,trt,BRD-K62391742-001-19-9,4.3422,5.0,DMSO,K62391742,BRD-K62391742-001-03-0,venetoclax,BCL inhibitor,BR00122249,P15,9,3116,3116,3116,3116,9.999000099990002e-05,1.0
375,S-C-7314-04-CMP-001,trt,BRD-K13606314-001-02-9,1.7411,5.0,DMSO,K13606314,BRD-K13606314-001-01-3,P5091,ubiquitin specific protease inhibitor,BR00122249,P16,9,3276,3276,3276,3276,0.9199080091990801,0.09600351339481776
376,S-C-7314-04-CMP-001,trt,BRD-K17953061-001-05-1,0.012596,0.027,DMSO,K17953061,BRD-K17953061-001-14-3,Staurosporine,Apoptosis inducer (ATP-competitive kinase inhibitor),BR00122249,P17,9,830,830,830,830,9.999000099990002e-05,1.0
377,S-C-7314-04-CMP-001,trt,BRD-K21728777-001-03-9,2.5179,5.0,DMSO,K21728777,BRD-K21728777-001-02-3,AMG900,Aurora kinase inhibitor,BR00122249,P18,9,843,843,843,843,9.999000099990002e-05,1.0
378,S-C-7314-04-CMP-001,trt,BRD-K85606544-001-07-5,2.7852,5.0,DMSO,K85606544,BRD-K85606544-001-09-1,neratinib,EGFR inhibitor,BR00122249,P19,9,1472,1472,1472,1472,9.999000099990002e-05,1.0
379,S-C-7314-04-CMP-001,trt,BRD-K63631219-001-01-6,1.1784,5.0,DMSO,K63631219,BRD-K63631219-001-01-6,quazinone,phosphodiesterase inhibitor,BR00122249,P20,9,3445,3445,3445,3445,0.77002299770023,0.11706349206349205
380,S-C-7314-04-CMP-001,trt,BRD-K13094524-001-10-9,1.7369,5.0,DMSO,K13094524,BRD-K13094524-001-04-2,PFI-1,bromodomain inhibitor,BR00122249,P21,9,3593,3593,3593,3593,9.999000099990002e-05,1.0
381,S-C-7314-04-CMP-001,trt,BRD-K82941592-238-06-9,2.6182,5.0,DMSO,K82941592,BRD-K82941592-238-03-7,rosuvastatin,HMGCR inhibitor,BR00122249,P22,9,3752,3752,3752,3752,0.48035196480351966,0.16666666666666666
382,S-C-7314-04-CMP-001,negcon,,,,DMSO,,,,,BR00122249,P23,9,3628,3628,3628,3628,9.999000099990002e-05,
383,S-C-7314-04-CMP-001,trt,BRD-K36234266-001-10-6,1.0702,5.0,DMSO,K36234266,BRD-K36234266-001-09-8,carmustine,DNA inhibitor,BR00122249,P24,9,3042,3042,3042,3042,0.48295170482951705,0.16604010025062657
